layer,rank,feature_idx,direction,low_entropy_mean,high_entropy_mean,low_entropy_freq,high_entropy_freq,effect_size,p_value
0,43,20375,high_entropy,0.9582366592044982,1.087840970597126,0.8900911161731208,0.9618451025056948,0.37387745437134634,5.1131096545429255e-30
0,44,8937,low_entropy,1.9336771648674185,1.7133840766813868,0.9618451025056948,0.9345102505694761,-0.3702045203928809,6.043334198012089e-32
0,45,24432,high_entropy,0.026977164836299174,0.14288993417402063,0.0244874715261959,0.12300683371298406,0.37011632063372063,2.745531604006353e-29
0,46,10118,low_entropy,0.21079368678882615,0.09404003895089404,0.2517084282460137,0.11161731207289294,-0.36574376261441555,1.187620930632379e-26
0,47,32213,low_entropy,2.6435706520406423,2.57922509971132,1.0,1.0,-0.3550744468497995,4.203905259606937e-27
0,48,27307,low_entropy,0.13951233457052625,0.030858913661407174,0.11788154897494305,0.02847380410022779,-0.3502499055806091,1.508845386824208e-24
0,49,26093,low_entropy,5.554272156098437,5.395895295914322,1.0,1.0,-0.33222907082553527,2.3776857037276938e-24
0,50,15923,low_entropy,0.5561831696701485,0.4206935796623621,0.6651480637813212,0.4908883826879271,-0.32710137467071504,2.5529930369248966e-10
0,51,22981,high_entropy,0.027755198283184634,0.09917647101341456,0.03246013667425968,0.10478359908883828,0.3050448397178558,7.017173335935727e-18
0,52,12686,low_entropy,0.25273706748708236,0.14378460457629114,0.29954441913439633,0.16685649202733485,-0.3050054553329966,1.1854203969951281e-18
0,53,23000,low_entropy,0.8769307110059777,0.7783190865315718,0.9145785876993167,0.8291571753986332,-0.30319882808355236,2.0269167766206915e-23
0,54,30220,low_entropy,0.06481616619914973,0.013807013053828872,0.08029612756264237,0.017084282460136675,-0.2964258687133548,3.367137944901025e-18
0,55,28193,high_entropy,0.03688825296921176,0.10682680557963517,0.043849658314350795,0.1224373576309795,0.2943577697877601,1.1852469583341598e-17
0,56,6956,low_entropy,1.5666946940514384,1.5477923511915705,1.0,1.0,-0.25320590681804417,4.807533249375364e-18
0,57,14565,low_entropy,1.5851829665668462,1.5577603499139903,1.0,0.9994305239179955,-0.24588291361343084,4.021336396265405e-06
0,58,24890,low_entropy,0.05419036650983511,0.015623934312398993,0.0632118451025057,0.01879271070615034,-0.2293674572253608,2.5065845331904113e-11
0,59,15215,low_entropy,1.1447064167817795,1.0888098932480215,0.9988610478359908,0.9629840546697038,-0.2263439494461148,2.267612775355834e-06
0,60,11507,low_entropy,1.987525081987533,1.9530564251277334,1.0,1.0,-0.22622831358411363,1.8106821537722103e-06
0,61,6419,low_entropy,0.08417815017537267,0.03671384088542304,0.10421412300683372,0.044988610478359906,-0.22397620879562208,3.905637828421306e-11
0,62,27050,low_entropy,0.04573265892498042,0.012493431364485235,0.055239179954441914,0.015375854214123007,-0.21937870089575473,1.2948468210710242e-10
0,63,28108,low_entropy,1.8004465853298988,1.7733353365526656,1.0,1.0,-0.21598838084227923,2.001284195103852e-11
0,64,5233,high_entropy,0.031442152374426165,0.08396866082602047,0.029043280182232345,0.08542141230068337,0.21350882134718763,7.522844416077114e-13
0,65,29584,high_entropy,0.5325757478934485,0.6495311392942159,0.489749430523918,0.606492027334852,0.2092639127950176,1.7115576054822315e-07
0,66,29610,high_entropy,0.38972367566919003,0.4929184469655326,0.39123006833712987,0.49658314350797267,0.20557433896318483,2.3931607177887513e-08
0,67,21068,high_entropy,0.024394247621501497,0.061767872346560886,0.03018223234624146,0.07403189066059225,0.20365116944504333,3.495031375644811e-09
0,68,24193,low_entropy,1.18339032399763,1.158362192689422,0.9982915717539863,1.0,-0.19146482721368638,8.843100802825364e-09
0,69,588,low_entropy,0.038130646380585255,0.01068461996955046,0.043849658314350795,0.012528473804100227,-0.19110843453586454,2.018075227261837e-08
0,70,119,low_entropy,0.648777666525037,0.5386847141188207,0.5108200455580866,0.530751708428246,-0.18545140522621756,1.553114070649173e-14
0,71,7986,low_entropy,1.8082690179212217,1.7865273078101642,1.0,1.0,-0.177537301962121,0.0034391422033675026
0,72,24459,low_entropy,0.02518776347669762,0.005488701758732285,0.030751708428246014,0.006264236902050114,-0.17618835048589523,7.550731463358513e-08
0,73,23029,high_entropy,2.872202469167514,2.9177307011326246,1.0,1.0,0.17424981923265612,1.2739162143069189e-18
0,74,32156,low_entropy,0.025086881800773203,0.006082463339140855,0.030751708428246014,0.007403189066059226,-0.17041721905175253,4.2995290303175855e-07
0,75,10380,low_entropy,1.457401930878537,1.4370566647932579,1.0,1.0,-0.17008764216197697,3.563304158279107e-10
0,76,5774,low_entropy,0.0871644532626202,0.050291501783292766,0.10649202733485194,0.06036446469248292,-0.16204559951041111,1.0418211780370442e-06
0,77,1955,low_entropy,0.17473780922167392,0.12387579377392702,0.20501138952164008,0.14521640091116172,-0.15691677682748606,4.793769489262189e-06
0,78,12127,high_entropy,0.005851087035242137,0.02144438452628316,0.007403189066059226,0.026765375854214124,0.15091709237901538,9.196017455330395e-06
0,79,17177,low_entropy,0.832964000166956,0.79321528095455,0.9145785876993167,0.876993166287016,-0.13723584955501728,3.7772647615765245e-05
0,80,8249,low_entropy,2.18524482031618,2.1651112649055166,1.0,1.0,-0.13614252519472986,0.000364901627123807
0,81,4397,high_entropy,0.8222989785168872,0.8788885646637589,0.8354214123006833,0.806378132118451,0.1344544922288326,6.584876104593372e-28
0,82,5904,low_entropy,3.2284293002989948,3.2079213136692526,1.0,1.0,-0.13440267778656076,0.0010058774723523838
0,83,26326,high_entropy,0.18453751422957027,0.22939988760307328,0.219248291571754,0.2784738041002278,0.12424058883880527,0.0016592776035709797
0,84,32688,high_entropy,4.310410846338728,4.359399851063661,1.0,1.0,0.11874312560880344,0.005276331189385728
0,85,22264,low_entropy,1.329627233241305,1.314654993542506,1.0,1.0,-0.11334852223219677,0.0034997727403794448
0,86,21562,high_entropy,1.5964727424136056,1.6084365266330694,1.0,1.0,0.11014671408163036,6.855729496884355e-05
0,87,11271,low_entropy,3.9509677819076052,3.9355819506362795,1.0,1.0,-0.10673768157721719,0.411816684109948
0,88,9617,low_entropy,1.4172800967389196,1.352026210423211,0.8957858769931663,0.857630979498861,-0.1036678568601692,0.004118560740458838
0,89,29665,low_entropy,0.04613646766455135,0.029764051827048388,0.056378132118451024,0.035876993166287015,-0.09476397306072006,0.004209622129825074
0,90,17806,low_entropy,3.975175828081057,3.938107864867582,1.0,1.0,-0.09445820112788011,1.2688316936739707e-06
0,91,11205,low_entropy,0.07460643490246054,0.05511578910714673,0.0928246013667426,0.06776765375854214,-0.08874842574535291,0.008177208907113875
0,92,4918,low_entropy,0.18853508893205256,0.16151563493971943,0.23291571753986332,0.1970387243735763,-0.08067152752543606,0.019601540875718925
0,93,21573,high_entropy,1.2952180114449563,1.3061994270406714,0.9994305239179955,0.9977220956719818,0.07954967863724408,9.211540028417172e-08
0,94,30462,high_entropy,1.4802229191963656,1.4893005836525919,1.0,1.0,0.07943623682277197,0.19327683073165025
0,95,1959,high_entropy,1.1430614944674702,1.1556792271775373,0.9937357630979499,0.9971526195899773,0.07834726160997335,0.07319019679008229
0,96,32762,low_entropy,0.10033485989228468,0.08204728999686405,0.12699316628701596,0.10250569476082004,-0.07218281013792674,0.03350661131158711
0,97,17457,low_entropy,0.8087158096203229,0.7879720971090104,0.907744874715262,0.8240318906605922,-0.06204406226639225,0.6494209628000478
0,98,16222,low_entropy,0.7132237045124071,0.6906167931328602,0.7830296127562643,0.7511389521640092,-0.0569115539506233,0.33628781192642876
0,99,27360,high_entropy,2.0574724862950267,2.065673038804721,1.0,1.0,0.0503100568235804,0.9939850614994674
4,0,983,high_entropy,5.080458029120278,6.108147114583192,1.0,1.0,1.1253603084357315,4.486908850309084e-212
4,1,4909,high_entropy,2.9105285801214076,3.2113989543398853,1.0,1.0,0.6941119965626275,3.877523318587033e-99
4,2,23545,high_entropy,0.31004660160775066,0.950940648013204,0.16343963553530752,0.4305239179954442,0.6917656627851548,3.131535383081228e-90
4,3,13965,high_entropy,3.075869301185521,3.3962172713801095,1.0,1.0,0.6580238752371382,1.681634258590084e-60
4,4,31596,low_entropy,1.965181193210541,1.259279855834596,0.8246013667425968,0.5615034168564921,-0.6576067195622199,1.9577770544565184e-80
4,5,30345,high_entropy,0.8548527713652896,1.6864067280754143,0.34225512528473806,0.6378132118451025,0.631247892751694,2.988176909631445e-78
4,6,1174,high_entropy,0.11084750898878232,0.5294143356603479,0.06093394077448747,0.2767653758542141,0.615379091311694,1.523244038950918e-69
4,7,16906,low_entropy,0.8622474252227227,0.28964955388549246,0.3935079726651481,0.13325740318906606,-0.6096206019497774,3.4108138809998474e-67
4,8,22616,low_entropy,2.9598531081491832,2.4125726618772214,0.9316628701594533,0.8530751708428246,-0.5324474916186037,1.8626433732376374e-90
4,9,26661,low_entropy,4.69550803595632,4.508357364115791,1.0,1.0,-0.4989518050341574,1.0847922272245371e-54
4,10,32217,low_entropy,0.9839393143501803,0.5453919198762854,0.5165148063781321,0.28416856492027337,-0.4792110862945903,4.1333065705659436e-39
4,11,17252,high_entropy,0.04182894694234896,0.3604568445329514,0.015945330296127564,0.13895216400911162,0.4597422562367137,3.0811790237676305e-42
4,12,4839,low_entropy,0.5631304716602273,0.19832248948429604,0.2642369020501139,0.09851936218678815,-0.4559662627033695,9.986131563040969e-39
4,13,3418,high_entropy,0.0010722430936296328,0.18454179459660905,0.0005694760820045558,0.09225512528473805,0.44295922437713176,4.0621836717783484e-38
4,14,5297,low_entropy,4.920441983229479,4.800496831027142,1.0,1.0,-0.4307592548055239,2.5478971149888985e-42
4,15,27634,low_entropy,1.8604462854818766,1.397188463895359,0.7693621867881549,0.6298405466970387,-0.4153964837924702,1.0693937597507146e-43
4,16,20845,high_entropy,0.033957133667887204,0.2329638318619044,0.014236902050113895,0.1030751708428246,0.37318853805289004,6.198324444047934e-29
4,17,25468,low_entropy,4.8564097562249,4.733072004991675,1.0,1.0,-0.30515113844985475,2.6969949861275174e-21
4,18,30498,high_entropy,3.9110548691760436,3.992790309877765,1.0,1.0,0.30430171006077167,1.7733643041988447e-24
4,19,3189,high_entropy,0.35451693619030755,0.6282323162349318,0.1623006833712984,0.28302961275626426,0.2952105941365431,1.5167071741260228e-18
4,20,22749,high_entropy,0.4584469447646434,0.805899779318677,0.18223234624145787,0.25,0.27374548530546483,6.324660239204697e-10
4,21,12229,high_entropy,1.3597028765971677,1.6726498138117085,0.592255125284738,0.7101366742596811,0.27191299626570337,3.349628550800487e-17
4,22,25310,low_entropy,0.07622829887481376,0.00503086969086684,0.04100227790432802,0.0028473804100227792,-0.2640268044884763,1.0870346617296015e-14
4,23,22886,low_entropy,0.07968968621419067,0.007201843693479047,0.043849658314350795,0.003986332574031891,-0.2631642838991515,1.0793982273810818e-14
4,24,20980,low_entropy,0.4465156348256695,0.2519688268185748,0.23291571753986332,0.12984054669703873,-0.2627309431401053,1.173253426053787e-14
4,25,3018,low_entropy,0.10943291758893563,0.02423652931878127,0.06150341685649203,0.01366742596810934,-0.253766452283773,9.339202951899851e-14
4,26,11322,low_entropy,7.487876463588115,7.1040015010192885,1.0,1.0,-0.2533795580189258,3.49774001402169e-15
4,27,19310,low_entropy,0.6161268035072943,0.40119479796881014,0.30182232346241455,0.19760820045558086,-0.24308804782039453,1.9101828162322662e-12
4,28,30764,high_entropy,0.2455260452214026,0.41668369931620725,0.12927107061503418,0.21810933940774488,0.23771352780384453,3.4797233991813836e-12
4,29,31279,low_entropy,1.2785905287993524,1.0936610750972817,0.6417995444191344,0.5381548974943052,-0.1858710773654419,0.007036538867207821
4,30,21215,high_entropy,0.0033605193087071655,0.04370092456324497,0.0017084282460136675,0.02164009111617312,0.18533632245007667,3.872804173192552e-08
4,31,28688,high_entropy,0.0074762991186155,0.04541053858867811,0.003986332574031891,0.0244874715261959,0.17264357752811904,2.9278764148369e-07
4,32,10515,high_entropy,0.10282670087043136,0.19168379190027848,0.04441913439635535,0.08712984054669703,0.1572673150074609,4.6317005054225944e-07
4,33,15277,low_entropy,2.7627364184563143,2.6576675915908163,0.9800683371298405,0.9629840546697038,-0.15239017316130796,0.0013314291501202009
4,34,32346,high_entropy,0.013808624144295624,0.04546896777283358,0.007403189066059226,0.022209567198177675,0.13007242018261872,0.0002635126868711944
4,35,1584,low_entropy,0.042566836423374256,0.011832365957099376,0.019931662870159454,0.0056947608200455585,-0.12749268882565395,0.00017635770027796114
4,36,7779,low_entropy,0.03416090375470138,0.010137037902323695,0.01879271070615034,0.0056947608200455585,-0.12084209842006559,0.0004035972671783848
4,37,27035,low_entropy,0.03675726470208657,0.011512607064496956,0.019931662870159454,0.0056947608200455585,-0.11900636033498845,0.00019005368224241927
4,38,673,low_entropy,0.2660793122370857,0.19276746577988452,0.13610478359908884,0.09738041002277904,-0.1155464483500888,0.00041153786371247325
4,39,2923,high_entropy,0.012830847895498428,0.03524010864368604,0.00683371298405467,0.018223234624145785,0.10458179403554287,0.002353803342291576
4,40,14128,high_entropy,0.21565234525328617,0.28237721093151724,0.11503416856492027,0.14977220956719817,0.1044286264054217,0.0020100368671712747
4,41,2080,high_entropy,0.00548698758210028,0.021448266601236644,0.0028473804100227792,0.011389521640091117,0.10025421195899323,0.00263472294791862
4,42,413,low_entropy,0.02381153896892261,0.007675382433828298,0.013097949886104784,0.003986332574031891,-0.09493023381763899,0.003410729069522345
4,43,17088,low_entropy,0.024123084640177074,0.008164518175472703,0.013097949886104784,0.004555808656036446,-0.09321807644677613,0.006706597703498329
4,44,28104,high_entropy,0.10412185813951601,0.1480765877660695,0.056378132118451024,0.07630979498861047,0.09250410347877736,0.013124078412833676
4,45,9917,low_entropy,0.020796618252517423,0.006557250552405529,0.011389521640091117,0.003416856492027335,-0.08974402041047824,0.005940331198601151
4,46,7266,high_entropy,0.6597170169912873,0.740777447106898,0.35364464692482916,0.3952164009111617,0.08918187752653609,0.020229160237992858
4,47,30065,low_entropy,0.09257406844908121,0.06323638544810388,0.049544419134396354,0.034738041002277904,-0.07882679991423923,0.026620731347265735
4,48,31107,low_entropy,0.05056582272460086,0.02970560373640821,0.0244874715261959,0.015375854214123007,-0.07353530645088537,0.050555963308126235
4,49,27475,high_entropy,0.04981833207580114,0.07532531980229945,0.0244874715261959,0.03758542141230068,0.07249452812702126,0.026173209113043664
4,50,15118,high_entropy,0.10547367043810173,0.13839817196470186,0.055239179954441914,0.0774487471526196,0.07176161331727796,0.01579360645469594
4,51,18350,low_entropy,3.352578890079246,3.2540518687634914,0.9578587699316629,0.8832574031890661,-0.06689638283930935,0.0007712062351743271
4,52,25326,low_entropy,1.1353824095872649,1.07400401775006,0.5541002277904328,0.5415717539863326,-0.06025737423021031,0.0023308184889313036
4,53,7803,high_entropy,0.10479062829582457,0.13103001142145562,0.057517084282460135,0.07118451025056947,0.05823810913451527,0.08976297029760165
4,54,25274,low_entropy,0.032996495315860234,0.019910294537120638,0.01651480637813212,0.00968109339407745,-0.056471766061458595,0.07523805264899101
4,55,4084,high_entropy,0.07566401097660455,0.08626117704941091,0.04100227790432802,0.044988610478359906,0.027647337675935815,0.5149063014669448
8,0,31745,low_entropy,2.799372234893008,1.470799037155638,0.8809794988610479,0.4891799544419134,-0.9597816479981293,1.4222295700837375e-129
8,1,5686,high_entropy,0.2033322374750107,1.0545466752693158,0.0785876993166287,0.41002277904328016,0.8222329907164109,5.266456379747184e-114
8,2,11129,high_entropy,2.0480526396516785,2.9982168093357653,0.7408883826879271,0.928246013667426,0.8176758856392549,7.786930381397077e-152
8,3,25767,high_entropy,0.03033980951222309,0.6911964855052887,0.011389521640091117,0.2847380410022779,0.8080506902506618,1.9276587451293763e-113
8,4,9919,low_entropy,1.2924856709184842,0.38336397140607203,0.4977220956719818,0.15888382687927108,-0.8002386849838169,2.8686789292011246e-107
8,5,16593,low_entropy,5.172157274970704,4.360973678851725,0.9914578587699316,0.9971526195899773,-0.7900294246726186,1.14711132008861e-135
8,6,16146,high_entropy,0.28627755009231914,1.1481507917471518,0.11674259681093394,0.4316628701594533,0.785362352870931,4.1391891906182313e-106
8,7,19568,high_entropy,0.9186787856466949,1.8657006736768404,0.37528473804100226,0.7107061503416856,0.7759755484251083,1.2160964075297462e-103
8,8,3282,low_entropy,4.392776041068901,3.6484493472038477,0.9960136674259681,0.9567198177676538,-0.7399003223371116,1.3627696861642692e-103
8,9,31633,low_entropy,1.3030587836658765,0.47383624749737613,0.5239179954441914,0.1958997722095672,-0.7381929644539829,1.522136338745669e-93
8,10,4404,low_entropy,1.5499048279195278,0.6024371340769027,0.5506833712984055,0.2203872437357631,-0.7260166384376976,1.3043064501645994e-89
8,11,29981,high_entropy,0.5411199164281945,1.4561973113676954,0.21070615034168566,0.5466970387243736,0.7238851409489637,7.314914323588896e-91
8,12,24223,low_entropy,2.650605720512416,1.79166390331025,0.8912300683371298,0.6292710706150342,-0.6819292384857544,5.0012056338345285e-65
8,13,28871,low_entropy,0.7614652006664145,0.1654509365694398,0.32801822323462415,0.07175398633257403,-0.6746928645511583,5.126386180318849e-80
8,14,27669,high_entropy,0.09645018124091598,0.6282695736863347,0.043849658314350795,0.24715261958997722,0.6332326223523975,4.437755616684997e-71
8,15,3303,low_entropy,2.4046713150443684,1.9064440824990936,0.9664009111617312,0.7921412300683371,-0.6277689917031305,2.1708496199929838e-67
8,16,16736,high_entropy,0.18727096066659565,0.7082698552918054,0.08257403189066059,0.2727790432801822,0.5581505253692145,4.7615504450758947e-57
8,17,23378,low_entropy,0.4931003891254069,0.09610310149355739,0.16856492027334852,0.034738041002277904,-0.4528296961300434,1.5830591077354612e-39
8,18,26974,low_entropy,0.40401123501445274,0.09466041560053554,0.17539863325740318,0.04214123006833713,-0.4416197360901466,3.277435714038118e-37
8,19,2719,low_entropy,0.5317687891881938,0.19076515208072706,0.23234624145785876,0.0837129840546697,-0.4159342711989712,1.4228720537636238e-33
8,20,908,low_entropy,0.43713244123719547,0.14776302891059998,0.19362186788154898,0.06492027334851937,-0.38684083792595014,1.656962549800796e-29
8,21,24600,low_entropy,0.29567842290721885,0.08329054339871592,0.12927107061503418,0.03644646924829157,-0.34039900760512154,1.5964550654559018e-23
8,22,6928,high_entropy,4.280774857297302,4.46091260725382,1.0,1.0,0.3181325859702739,1.7393384609960916e-31
8,23,7185,high_entropy,0.08105529793845766,0.27822538633281385,0.03530751708428246,0.1133257403189066,0.31178383478826444,3.7769189702122867e-19
8,24,19772,high_entropy,2.233260772358584,2.577829180790243,0.7494305239179955,0.8616173120728929,0.26852132686623936,2.907413273297599e-12
8,25,20401,high_entropy,0.0038359201850543534,0.08272372725884301,0.0017084282460136675,0.034738041002277904,0.2489114491898154,2.4828232179934453e-13
8,26,28400,low_entropy,0.14947287028905742,0.03902499713767362,0.06719817767653759,0.01765375854214123,-0.24783107307727775,3.0399089427995985e-13
8,27,6116,high_entropy,3.0099212080579685,3.2336469135143218,0.9168564920273349,0.969248291571754,0.23999284901927923,0.00025214109980876927
8,28,20701,low_entropy,0.1403872605608373,0.038458653490201215,0.06435079726651481,0.01765375854214123,-0.23700288359519836,2.887596794513235e-12
8,29,5125,high_entropy,3.111007130227491,3.3460906883850186,0.9362186788154897,0.9675398633257403,0.23355778084782777,3.9026068178762655e-12
8,30,18954,high_entropy,0.3991382400375835,0.6356529186146678,0.1560364464692483,0.24829157175398633,0.22850781771403286,7.240231250599887e-12
8,31,18479,low_entropy,2.4309238320331095,2.166660706247447,0.8320045558086561,0.7904328018223234,-0.22538134714227995,8.003808243864938e-26
8,32,22253,high_entropy,0.025120291188528977,0.11848027084302794,0.009111617312072893,0.044988610478359906,0.21290541128983903,6.32169167980795e-11
8,33,18185,high_entropy,0.002548376900188472,0.07094989564261295,0.0011389521640091116,0.025056947608200455,0.2113076611467051,4.467218101976131e-10
8,34,7847,low_entropy,2.6388267885579606,2.3866718103239366,0.8638952164009112,0.7978359908883826,-0.19400063948207122,1.4514609273147985e-11
8,35,6277,low_entropy,0.222150580486567,0.1112892605992276,0.10022779043280182,0.050683371298405465,-0.19047108982060731,2.1909162739845653e-08
8,36,14964,low_entropy,0.04240125404131983,0.002538764259538238,0.019931662870159454,0.0011389521640091116,-0.1837358524477982,5.026657889079911e-08
8,37,30656,high_entropy,0.8471760874728679,1.0633529560441037,0.35022779043280183,0.36446469248291574,0.16536090432750936,2.1002422443368788e-07
8,38,1446,low_entropy,0.08561571651819355,0.022026712367637827,0.02847380410022779,0.007972665148063782,-0.15847806054039776,5.221617707087799e-06
8,39,27170,low_entropy,0.04075249683341024,0.006250406180536014,0.01879271070615034,0.0028473804100227792,-0.15378951231347446,4.891416922705602e-06
8,40,9995,low_entropy,0.060013799841148706,0.013774292072565518,0.02164009111617312,0.005125284738041002,-0.14383790503836177,2.0045790348862503e-05
8,41,12522,low_entropy,0.13134584597954718,0.05182731260199753,0.03758542141230068,0.01765375854214123,-0.14163826072326172,0.00026911129718248396
8,42,2301,low_entropy,0.03202074657540115,0.003763968553521367,0.014236902050113895,0.0017084282460136675,-0.14158908877529702,2.9891423428856816e-05
8,43,232,low_entropy,1.6762604025067391,1.5016292146235228,0.6594533029612756,0.5962414578587699,-0.14037727747803408,0.0005643794327960857
8,44,6767,low_entropy,0.02633873666880614,0.0016646997532160244,0.010250569476082005,0.0005694760820045558,-0.12905098396631606,9.28158189430979e-05
8,45,5414,low_entropy,0.03322851074040615,0.006265185145419388,0.014806378132118452,0.0028473804100227792,-0.12887403162389308,0.00014963150316368135
8,46,32194,high_entropy,5.0648083842968346,5.13775267565712,1.0,1.0,0.12856510922238965,0.0949966798130635
8,47,4627,low_entropy,0.08005326687610774,0.034959667228620525,0.03416856492027335,0.014806378132118452,-0.12385789355558148,0.00020882773565893606
8,48,1008,low_entropy,0.03307176247273056,0.0059686440270148,0.013097949886104784,0.002277904328018223,-0.12143481117699295,0.00024378706219473604
8,49,20492,low_entropy,0.044205323981804295,0.014136516151775804,0.0193621867881549,0.006264236902050114,-0.11726030910533151,0.00056170663059886
8,50,7900,high_entropy,0.06648008359048796,0.12227951149734115,0.027904328018223234,0.048405466970387244,0.11639886975964951,0.0012443056766100783
8,51,2083,high_entropy,8.23284417526597,8.435496536637222,1.0,1.0,0.11563895711862426,0.18882042845139158
