layer,rank,feature_idx,direction,low_entropy_mean,high_entropy_mean,low_entropy_freq,high_entropy_freq,effect_size,p_value
0,45,27323,high_entropy,0.44278182924999127,0.6043593655689189,0.5055539732270009,0.6348618627171746,0.35637552038025533,5.3854221742022186e-98
0,46,32213,low_entropy,2.646175233769777,2.5833054393555357,1.0,1.0,-0.3562989038928618,2.8106203763827646e-51
0,47,26093,low_entropy,5.556101807295784,5.390147546389544,1.0,1.0,-0.3513200228872412,2.199056939614791e-50
0,48,27307,low_entropy,0.14543725440251593,0.03572840267557325,0.12389632583309598,0.031899743662774135,-0.3429705045710708,2.835967882657038e-47
0,49,8937,low_entropy,1.9374508811041555,1.7416320858569405,0.95955568214184,0.9455995442893762,-0.3338678158997679,4.671817129089731e-58
0,50,22981,high_entropy,0.025536175060733978,0.09916041605970317,0.029906009683850755,0.10623753916263173,0.3194329796996473,6.603315358028265e-38
0,51,30220,low_entropy,0.06719073550513041,0.013111414273760998,0.08345200797493592,0.016234690971233267,-0.31186009848903956,3.1433680707678764e-38
0,52,15923,low_entropy,0.5598861583784686,0.44115441788027204,0.6690401594987183,0.5152378239817715,-0.2870481746656233,1.3816637818327857e-12
0,53,12686,low_entropy,0.2490840078045316,0.14629064737579076,0.2936485331814298,0.16804329250925662,-0.285979385224164,1.3661061624328594e-31
0,54,28193,high_entropy,0.0369709823689071,0.10343361180991877,0.04386214753631444,0.11848476217601824,0.28221134916640145,5.516853995443252e-31
0,55,23000,low_entropy,0.8729777640340268,0.7822191345321592,0.9102819709484478,0.832811164910282,-0.2781694283139316,7.562843944116768e-42
0,56,5233,high_entropy,0.027347389210733854,0.08704156646087481,0.02563372258615779,0.08743947593278269,0.2435678541079217,4.318586382855148e-29
0,57,29584,high_entropy,0.5199259515842187,0.6496158831651243,0.48162916547992024,0.6026772999145542,0.23183699252753162,8.251603536861428e-18
0,58,28108,low_entropy,1.80269584119982,1.773701114095673,1.0,1.0,-0.23138525199073748,4.4962923341164716e-26
0,59,14565,low_entropy,1.586242993480288,1.560994184210714,1.0,0.9997151808601538,-0.23047982156488503,6.999508364534495e-09
0,60,6956,low_entropy,1.5665306261685186,1.549530562767783,1.0,1.0,-0.22971481009419076,3.2358770186324965e-30
0,61,11507,low_entropy,1.9851310001890465,1.9521109115632638,1.0,1.0,-0.21739763591917757,1.0669966964312977e-10
0,62,27050,low_entropy,0.04707153158899523,0.013868248571326881,0.05696382796923953,0.016804329250925662,-0.21411564078474343,3.8879319417751305e-19
0,63,21068,high_entropy,0.02270769592500826,0.06068253834612245,0.02819709484477357,0.0731985189404728,0.21089554733182841,5.152793507605288e-18
0,64,24890,low_entropy,0.0522741382531514,0.016982490793655686,0.0609512959270863,0.02050697806892623,-0.21062458218612226,5.63128252616872e-18
0,65,29610,high_entropy,0.39441418528930305,0.4982438734439458,0.39589860438621477,0.4992879521503845,0.20610897967339809,4.849112639500372e-16
0,66,15215,low_entropy,1.1443525417616347,1.093331679731514,0.9965821703218456,0.9649672457989177,-0.20502104756218031,2.017666259138595e-09
0,67,24193,low_entropy,1.1837709749128635,1.158319409672469,0.9991455425804614,1.0,-0.1999006405654882,4.1373769781165845e-16
0,68,7986,low_entropy,1.8069780658908259,1.7836941257225283,1.0,1.0,-0.19049986921313258,1.0066468516304433e-07
0,69,10380,low_entropy,1.4549473530544714,1.4324727169097708,1.0,1.0,-0.18879106827139674,2.1169164516238342e-21
0,70,6419,low_entropy,0.08600405597917649,0.04466911136034512,0.10652235830247793,0.05468527485046995,-0.18788118602070422,4.3489070680078466e-15
0,71,119,low_entropy,0.6477940635985372,0.536259525370917,0.5112503560239248,0.5243520364568499,-0.1874974839599096,3.7235830460409487e-28
0,72,588,low_entropy,0.03905989681679582,0.011777699672744607,0.04528624323554543,0.013671318712617488,-0.18690594029481128,5.17811987183889e-15
0,73,17177,low_entropy,0.8369680831860831,0.7867122838314494,0.919396183423526,0.8678439191113643,-0.17236352383074913,5.7220175239519475e-08
0,74,23029,high_entropy,2.8711581507220765,2.9124390388003647,1.0,1.0,0.15727723888903464,1.1041326361063945e-30
0,75,5774,low_entropy,0.08731405942469232,0.052219500945049686,0.10680717744232412,0.06294502990600968,-0.15333532310493733,7.687237755947477e-11
0,76,5904,low_entropy,3.232813718854719,3.2108216778025334,1.0,1.0,-0.14740881368721376,1.3816085748666803e-09
0,77,24459,low_entropy,0.024834330962682782,0.008151922749508754,0.03047564796354315,0.00968385075477072,-0.14462467257419845,5.650249747043771e-10
0,78,12127,high_entropy,0.006808312690960855,0.022179776720428902,0.00854457419538593,0.027627456565081174,0.14415236995287656,1.9250879776467e-09
0,79,26326,high_entropy,0.18329418809011228,0.23421335228825185,0.21760182284249502,0.28311022500712046,0.14033676611261584,4.5065065549220706e-07
0,80,8249,low_entropy,2.1835768011281105,2.1636125494767646,1.0,1.0,-0.13639462650023962,3.4858138053442717e-07
0,81,4397,high_entropy,0.8188064819521729,0.8753044743783723,0.8302477926516661,0.8071774423241241,0.1338556017748145,5.387443245445305e-47
0,82,32156,low_entropy,0.02372587912105081,0.008600208332178023,0.02905155226431216,0.010538308174309313,-0.13307369553718512,2.5264571252377762e-08
0,83,32688,high_entropy,4.310610312880427,4.36354480703751,1.0,1.0,0.12917477281631054,2.7775686823701123e-06
0,84,11271,low_entropy,3.954456569733561,3.9362343384376857,1.0,1.0,-0.12876299569382163,0.01623674612996907
0,85,4918,low_entropy,0.19972265427080663,0.15889029343628672,0.24636855596696097,0.1936770150954144,-0.120907502835268,8.464344125100538e-07
0,86,30462,high_entropy,1.4799940974173875,1.4935790888776266,1.0,1.0,0.11897229327438447,0.0004162036895325111
0,87,21562,high_entropy,1.5951567541938396,1.6076099434594284,1.0,1.0,0.11518322599896733,1.5056030559429712e-08
0,88,11205,low_entropy,0.07286031578586027,0.05212550219631168,0.09028766733124466,0.06408430646539448,-0.09591462126069555,4.698290033101496e-05
0,89,1955,low_entropy,0.1723014368898201,0.1410442385467088,0.20165195101110794,0.16519510111079463,-0.0943436304487398,9.708442456358135e-05
0,90,22264,low_entropy,1.3320840069351967,1.3201231771607373,0.9997151808601538,1.0,-0.08974501788818433,0.0005349476563148285
0,91,9617,low_entropy,1.4188713215246938,1.3661291564981064,0.8991740244944461,0.867559099971518,-0.0845576373031226,0.0008430404399477482
0,92,1959,high_entropy,1.141540191157256,1.154711478831455,0.9928795215038451,0.9965821703218456,0.08001869574118704,0.01757163704745588
0,93,17457,low_entropy,0.8087755460509612,0.7825378560673576,0.907718598689832,0.8208487610367416,-0.07836635406244669,0.11076634708914744
0,94,27360,high_entropy,2.057406510596464,2.069271033728982,1.0,1.0,0.07280487415912129,0.26526567698403714
0,95,29665,low_entropy,0.04791719475148309,0.03554189609211417,0.05810310452862432,0.04272287097692965,-0.0682071205659712,0.0035472811971339617
0,96,24601,low_entropy,0.008305639970747368,0.003585700260815339,0.010253489034463116,0.004272287097692965,-0.06781375887397899,0.003205759157754983
0,97,21573,high_entropy,1.3002590125390043,1.3091839646994303,0.9994303617203076,0.998575904300769,0.06649169294615853,1.6286938738079977e-10
0,98,17806,low_entropy,3.9752827331029055,3.9493184723904315,1.0,1.0,-0.06596263989127726,1.7597063320362097e-08
0,99,24288,high_entropy,0.003921507685587162,0.008685380687268159,0.004557106237539163,0.010253489034463116,0.06491545368001975,0.005431968752994325
4,0,983,high_entropy,5.07849069933238,6.078284052626355,1.0,1.0,1.0791134672287164,0.0
4,1,4909,high_entropy,2.908033373925598,3.201120884423241,1.0,1.0,0.685455474239105,2.8304820659838814e-191
4,2,23545,high_entropy,0.2968904084542714,0.9195221785092007,0.15579606949587013,0.41754485901452576,0.6785042091015652,3.8484673259444067e-171
4,3,13965,high_entropy,3.0661962906610114,3.3856711308184053,1.0,1.0,0.6680038047262495,5.2764321928880426e-120
4,4,31596,low_entropy,1.9736727017413787,1.2652354498121414,0.8311022500712048,0.5665052691540872,-0.6670897393578533,4.082949289655731e-160
4,5,16906,low_entropy,0.8781315796193965,0.2959284910752338,0.40074052976360014,0.13557391056679008,-0.6163729344557786,5.3652070561620394e-135
4,6,1174,high_entropy,0.10597519621961785,0.5139812543771777,0.057818285388778125,0.2682996297351182,0.6058563164588362,1.3063406449403236e-132
4,7,30345,high_entropy,0.8540954491719328,1.6340563017158758,0.3426374252349758,0.6191968100256338,0.5920129387223406,1.3438317625701888e-139
4,8,26661,low_entropy,4.695750810657937,4.500568001265541,1.0,1.0,-0.5190574111851765,1.1781760736695904e-112
4,9,32217,low_entropy,0.9924068841727769,0.5337787514159361,0.5217886641982341,0.2796923953289661,-0.5040513437784864,5.042865740869298e-86
4,10,22616,low_entropy,2.960288218812228,2.4470467481203007,0.9276559384790658,0.8621475363144403,-0.5008016317600315,9.354507572989499e-174
4,11,5297,low_entropy,4.9248743467404275,4.794603116150359,1.0,1.0,-0.4651456850587933,1.4882157164694925e-94
4,12,17252,high_entropy,0.034987836032129696,0.3423819095448054,0.013671318712617488,0.1338649957277129,0.46072440508332746,1.2969345947471472e-82
4,13,3418,high_entropy,0.004025388123879777,0.19379837276656484,0.0019937339789233835,0.09655368840786101,0.44385845457114964,8.302734151254154e-75
4,14,4839,low_entropy,0.5523954268297692,0.1999344964273225,0.26089433209911705,0.09940187980632298,-0.4434115805492481,2.0957541383575675e-72
4,15,27634,low_entropy,1.8485477868052704,1.3703019486231465,0.7653090287667331,0.6197664483053261,-0.4286122902112115,3.835504192768916e-89
4,16,20845,high_entropy,0.034177663352746836,0.21222011131698404,0.01481059527200228,0.09399031614924523,0.3468559492914626,2.5582117551987976e-48
4,17,3189,high_entropy,0.35606907776229846,0.6149049209618086,0.16092281401310168,0.27940757618911993,0.28025191162482394,8.183010923971697e-33
4,18,22749,high_entropy,0.4387691372040499,0.7775359064450938,0.1723155796069496,0.24352036456849901,0.2715137936777747,3.203231882270422e-19
4,19,20980,low_entropy,0.4629222971189059,0.26018312957951634,0.24067217317003703,0.1332953574480205,-0.2695423140831213,5.894414904887056e-29
4,20,25468,low_entropy,4.846237709772821,4.739523358916801,1.0,1.0,-0.266443672213618,2.7404754170948873e-34
4,21,22886,low_entropy,0.08184477869379864,0.008764191999356654,0.04500142409569923,0.00484192537738536,-0.2597419715392472,3.815825624297767e-27
4,22,30498,high_entropy,3.91367734466581,3.9829615433648655,1.0,1.0,0.2576822127608414,4.598658540402583e-40
4,23,30764,high_entropy,0.23414982006917207,0.40989378472401256,0.12418114497294218,0.21475363144403303,0.24740646113842343,1.1690258020751742e-24
4,24,11322,low_entropy,7.488589266296534,7.123655538618717,1.0,1.0,-0.24041749421119102,6.820209235769579e-26
4,25,25310,low_entropy,0.07087654824339742,0.007980249166420742,0.038165764739390484,0.004272287097692965,-0.2358712650311591,6.643143452512205e-23
4,26,3018,low_entropy,0.12047286466192704,0.03759505065612662,0.06778695528339504,0.021076616348618626,-0.2273976709525197,2.4404121565351908e-21
4,27,19310,low_entropy,0.6100182261299931,0.41716294192208486,0.29962973511819996,0.2062090572486471,-0.21762893006748407,2.42961395195888e-19
4,28,12229,high_entropy,1.3556622345540572,1.6005102014378652,0.5927086300199373,0.6795784676730277,0.2109108239780379,2.1032288243349963e-24
4,29,31279,low_entropy,1.2490691882326066,1.0617494806880727,0.6271717459413273,0.5237823981771575,-0.1876085723954466,3.19173018643342e-05
4,30,28688,high_entropy,0.007378748970064334,0.043705413430479303,0.003987467957846767,0.02335516946738821,0.167640010404737,2.66895045221009e-12
4,31,21215,high_entropy,0.004036567992751193,0.03499557743789599,0.0019937339789233835,0.017373967530618057,0.1561461308785776,4.7607378495212944e-11
4,32,15277,low_entropy,2.7457749456871747,2.648657477604837,0.9786385645115352,0.9604101395613786,-0.13961212840711285,0.00022288725911652504
4,33,673,low_entropy,0.27107669284492436,0.18359053610261436,0.13870692110509827,0.09256622045001424,-0.13855363443327473,2.2455820307150664e-09
4,34,27035,low_entropy,0.037931881308114215,0.01013837516630385,0.020222158929080036,0.005126744517231558,-0.13089847187973933,1.7139582159854032e-08
4,35,1584,low_entropy,0.042673611090890164,0.01181556250898969,0.020222158929080036,0.005981201936770151,-0.12934952269328046,1.4600913932039802e-07
4,36,14128,high_entropy,0.21340966285785967,0.288862961542569,0.11335801765878667,0.15237823981771575,0.1173240406968762,8.256808301003214e-07
4,37,32346,high_entropy,0.015823765040055126,0.04432118485640067,0.00854457419538593,0.02193107376815722,0.11686929511216292,4.183299760584871e-06
4,38,2923,high_entropy,0.012701161632304244,0.038113964041968214,0.006835659356308744,0.019937339789233836,0.11618568089569291,1.7040619716834435e-06
4,39,2080,high_entropy,0.005763836444799325,0.024069165239575852,0.0031330105383081744,0.012816861293078895,0.10994504033800781,4.999497687186575e-06
4,40,30065,low_entropy,0.09360644230642946,0.054836265486008555,0.050412987752776986,0.029906009683850755,-0.10670703936764779,1.0607493871965615e-05
4,41,31107,low_entropy,0.05736059342582353,0.02697777646248648,0.028481913984619765,0.013956137852463685,-0.10540743855839584,2.176980609965993e-05
4,42,10515,high_entropy,0.11083158540847939,0.1684863431200415,0.0484192537738536,0.07718598689831957,0.10494146271839741,1.0319315204868356e-06
4,43,7779,low_entropy,0.026733145826530403,0.008598421720723691,0.01481059527200228,0.00484192537738536,-0.10230190395494494,2.213150525667804e-05
4,44,17088,low_entropy,0.02352172114237256,0.0086992416107495,0.012816861293078895,0.00484192537738536,-0.08678107751774843,0.00034655867424487
4,45,413,low_entropy,0.022567604077707765,0.008026811513626416,0.0122472230133865,0.004272287097692965,-0.0865996351526372,0.00022434114611775673
4,46,9917,low_entropy,0.02125609494858201,0.008759848414849976,0.011392765593847906,0.004557106237539163,-0.07440449274243909,0.0013126364049851282
4,47,7266,high_entropy,0.6665656923806351,0.7208293805058543,0.3568783822272857,0.3845058387923668,0.05976342897242869,0.017554466232332314
4,48,28104,high_entropy,0.10777279044515012,0.13567257243253947,0.05810310452862432,0.06978068926231842,0.05959964908258171,0.029407453267424968
4,49,15118,high_entropy,0.10735168103240081,0.1318831973794314,0.05610937054970094,0.07376815722016519,0.05385924352189961,0.007094992052595829
4,50,4084,high_entropy,0.06670874902170562,0.08423093339039436,0.03617203076046711,0.04443178581600683,0.04743201292578379,0.06842170582132218
4,51,18350,low_entropy,3.3681173836597518,3.3132605141161924,0.9558530333238393,0.89062945029906,-0.0371882551672584,0.00021835377756208244
4,52,25326,low_entropy,1.11731541268814,1.0803284940472426,0.5434349188265452,0.5448590145257761,-0.03621528333275936,0.00016269452686361614
4,53,25274,low_entropy,0.029014361274782255,0.022479000542449733,0.01452577613215608,0.01082312731415551,-0.028520645090519683,0.16696273911727533
4,54,27475,high_entropy,0.054414542608877695,0.06200957389952144,0.02677299914554258,0.031045286243235545,0.02234444888387235,0.2945914397515509
4,55,7803,high_entropy,0.10989779079445948,0.11966497305280901,0.060096838507547705,0.06522358302477926,0.021952366388927873,0.36799904509407033
8,0,31745,low_entropy,2.8052227577909177,1.5246088556399953,0.8843634292224437,0.5032754201082312,-0.9225155796123645,1.4767639466687373e-234
8,1,25767,high_entropy,0.029265476950414836,0.6848355661053768,0.011107946454001708,0.2805468527485047,0.8024796150655331,2.293830941587562e-221
8,2,19568,high_entropy,0.8893215040371514,1.8556966922861053,0.3625747650242096,0.7094844773568784,0.7952896979790981,1.2832725536560572e-209
8,3,11129,high_entropy,2.037901788584971,2.9597221120950064,0.7408145827399601,0.9233836513813728,0.7923512979017554,6.35175660131324e-287
8,4,5686,high_entropy,0.2013767673500037,1.012290274169974,0.07832526345770435,0.39418968954713757,0.7900724100027606,8.545067627205579e-211
8,5,9919,low_entropy,1.302341401084676,0.40617561095869803,0.5018513244090003,0.16747365422956423,-0.7832321567730368,1.7966823879770137e-206
8,6,16146,high_entropy,0.27703683174630916,1.1077139093746184,0.11250356023924808,0.417829678154372,0.7635227405844841,1.8790186217776895e-199
8,7,16593,low_entropy,5.175091970343768,4.410734045644731,0.9914554258046141,0.9977214468812304,-0.7415548047572977,2.270486891198457e-249
8,8,4404,low_entropy,1.5876105703610839,0.6247084477592214,0.563372258615779,0.2284249501566505,-0.7344192202441465,2.1828199310403358e-180
8,9,3282,low_entropy,4.387697042613517,3.6288398520894214,0.9928795215038451,0.946738820848761,-0.7238038415791562,5.69790772824143e-203
8,10,31633,low_entropy,1.3052911301414296,0.4952418790587466,0.5243520364568499,0.20450014240956993,-0.7158074576226562,7.851324730473357e-175
8,11,29981,high_entropy,0.5418762118345786,1.4252746636220377,0.21304471660495586,0.5363144403303902,0.7023726869830726,1.1499217356884891e-167
8,12,28871,low_entropy,0.7542911353392399,0.17484679136545153,0.3261179151238963,0.07633152947878097,-0.6554518389852181,5.500861567745753e-150
8,13,24223,low_entropy,2.6515328639662528,1.8525703708455286,0.8892053545998291,0.6485331814297921,-0.6343880830227553,6.391062673684151e-114
8,14,3303,low_entropy,2.4140125755162294,1.9221563741237953,0.9666761606379949,0.7977784107091996,-0.6238320132494628,2.061441925096278e-135
8,15,27669,high_entropy,0.09969413263510517,0.6009017898295551,0.04528624323554543,0.23554542865280548,0.6019824756862724,1.925241307987431e-127
8,16,16736,high_entropy,0.15658584689523583,0.6839425039576588,0.06864141270293364,0.26374252349757904,0.5801337630928765,1.0809831773103651e-119
8,17,26974,low_entropy,0.41513143900417937,0.10115167708248876,0.18057533466248932,0.04500142409569923,-0.44214307578361794,6.822655158541964e-73
8,18,23378,low_entropy,0.460949021912273,0.10439631036461265,0.15693534605525492,0.03873540301908288,-0.41275879596318815,1.9633665454511686e-63
8,19,2719,low_entropy,0.5335362715382957,0.19655074030203346,0.23241241811449728,0.0857305610937055,-0.40803488124412,4.229839656925128e-63
8,20,908,low_entropy,0.4056917442212041,0.15338023915585544,0.18000569638279693,0.06807177442324124,-0.3434465644467495,1.2519302650062498e-45
8,21,24600,low_entropy,0.303636475731185,0.08845862443207404,0.1315864426089433,0.03845058387923669,-0.3374945835371011,1.0650401710034918e-44
8,22,7185,high_entropy,0.08402160843088904,0.30179840579259704,0.0367416690401595,0.1221874109940188,0.33296058376836907,2.881537285853106e-41
8,23,6928,high_entropy,4.270525615190176,4.447313854138215,1.0,1.0,0.3060889000828946,6.97091982334698e-61
8,24,18954,high_entropy,0.37234411535694945,0.660147409363032,0.14668185702079178,0.2574765024209627,0.27950419318403297,3.252114196825343e-31
8,25,6116,high_entropy,2.9882830205855972,3.2477206896594772,0.9102819709484478,0.9695243520364568,0.2729992769890395,3.951961315961595e-10
8,26,19772,high_entropy,2.235177024413771,2.5488999190068387,0.7513528909142695,0.855881515237824,0.24461543148758824,3.2575111269172087e-20
8,27,18185,high_entropy,0.003630930051203298,0.0889921250149111,0.0014240956992309882,0.03161492452292794,0.2358515071355607,3.1295101370349116e-23
8,28,20401,high_entropy,0.005174911725015187,0.07595956933291269,0.0022785531187695814,0.031899743662774135,0.22999840748353756,9.784533268018841e-22
8,29,28400,low_entropy,0.14731560572366434,0.04395350809621526,0.06607804044431786,0.019937339789233836,-0.2299763453308641,1.2527667655870754e-21
8,30,18479,low_entropy,2.4235742024905456,2.156656603159914,0.82996297351182,0.7903731130731986,-0.22784923817141942,1.2798359296120427e-51
8,31,7847,low_entropy,2.659719353556056,2.3649396316443574,0.8669894616918257,0.7912275704927371,-0.22672247813700042,2.0677532892220642e-26
8,32,6277,low_entropy,0.2223600034053697,0.10625618966139813,0.10025633722586158,0.048134434634007406,-0.20063594058170459,6.015489838194566e-17
8,33,20701,low_entropy,0.14196636920571498,0.055384367492184686,0.06493876388493307,0.02534890344631159,-0.19135710766115233,1.3007865190643353e-15
8,34,22253,high_entropy,0.026619107388458643,0.10337102783266142,0.009399031614924523,0.04044431785816007,0.18566884067070413,9.707248976794672e-17
8,35,30656,high_entropy,0.8395251854299243,1.0712337535998313,0.34804898889205355,0.371688977499288,0.17837452914378712,2.3796927658538872e-15
8,36,5125,high_entropy,3.1241548904086476,3.303531718097905,0.9359156935346056,0.9618342352606095,0.1752036341949551,8.225999371928485e-15
8,37,1446,low_entropy,0.09585408993305151,0.023984609116043876,0.03161492452292794,0.008259755055539733,-0.16813968333394685,2.3826821619803308e-12
8,38,14964,low_entropy,0.043630948945417324,0.006020208873221827,0.02050697806892623,0.0028481913984619764,-0.16514827844878316,5.556519593209213e-12
8,39,32194,high_entropy,5.038575606888021,5.131095537803887,1.0,1.0,0.16441911725337993,2.811090412675845e-05
8,40,12522,low_entropy,0.143838155239065,0.05000095997600941,0.04129877527769866,0.01708914839077186,-0.1624990990573467,1.157822746189417e-09
8,41,27170,low_entropy,0.03796122787821093,0.003857352665026824,0.017373967530618057,0.001708914839077186,-0.16027607778508002,1.47125568143216e-11
8,42,9995,low_entropy,0.06811309743559078,0.014459068841045992,0.023924807747080605,0.005411563657077755,-0.15623235150865997,1.0337637684489435e-10
8,43,28473,low_entropy,0.059111392861314394,0.016030381527832517,0.025064084306465395,0.006835659356308744,-0.14569114740171352,1.0786774227152774e-09
8,44,5414,low_entropy,0.0359173072297768,0.005598281055255956,0.015949871831387068,0.002563372258615779,-0.1411163118197136,4.602257734355818e-09
8,45,232,low_entropy,1.6914107792739412,1.5200728316213357,0.6673312446596411,0.6006835659356309,-0.1379930591691519,5.960045064276204e-05
8,46,1008,low_entropy,0.03670394376484766,0.005129269065085519,0.014240956992309883,0.0019937339789233835,-0.13574804230485837,1.0729865011930182e-08
8,47,6767,low_entropy,0.03462396833299742,0.005227528145360118,0.013671318712617488,0.0019937339789233835,-0.1303200177637696,2.9031006678995278e-08
8,48,2301,low_entropy,0.033242921888981064,0.006849224090032922,0.01481059527200228,0.0031330105383081744,-0.12521662353319943,2.069529899412856e-07
8,49,4627,low_entropy,0.08451656655550886,0.03829894552065144,0.035887211620620904,0.016234690971233267,-0.12274504760746487,2.350191833920601e-07
8,50,2083,high_entropy,8.221955037191702,8.432900234560313,1.0,1.0,0.12165768882398596,0.022445793071721842
